Facility_Name,CO2,Category
7V7 Clover Meadows,420.31402464285713,medium
7V7 Deer Wood Park,420.31204214285714,medium
7V7 Duncairn Downs,420.31309749999997,medium
7V7 East Courtneypark Athletic Fields,420.3236853571429,medium
7V7 F.B. Mcfarren Memorial Park,420.3143214285714,medium
7V7 Fairview Park,420.31140964285714,medium
7V7 Forest Hill Park,420.3126875,medium
7V7 Four Winds Hollow,420.31917107142857,medium
7V7 Golder Community Park,420.3110828571429,medium
7V7 Gordon Lummiss Park,420.30854,medium
7V7 Hawthorne Valley,420.3176821428571,medium
7V7 Heritage Hills Park,420.316165,medium
7V7 Huron Park,420.307885,medium
7V7 Iroquois Flats,420.30820464285716,medium
7V7 John Cleary Park,420.312335,medium
7V7 King's Masting Park,420.3059010714286,medium
7V7 Meadow Glen,420.31622071428575,medium
7V7 N Paul Coffey Park,420.3337328571429,medium
7V7 North West (Field 1) Garcia Park,420.3188907142857,medium
7V7 Nw Huron Heights,420.3171107142857,medium
7V7 Pheasant Run,420.3090278571429,medium
7V7 Rayfield Park,420.31582214285714,medium
7V7 Red Brush Park,420.3193492857143,medium
7V7 Ridgewood Park,420.33597035714286,medium
7V7 Rosebush Common,420.3135128571429,medium
7V7 S Paul Coffey Park,420.3336671428571,medium
7V7 Samuelson Park,420.3262150892857,medium
7V7 Se (Part Of A Multi Use Cricket) Petro Canada Park,420.2969567857143,medium
7V7 Se Huron Heights,420.31698714285716,medium
7V7 Sonoma Park,420.31810107142854,medium
7V7 South East (Field 2) Garcia Park,420.31898,medium
7V7 Streetsville Memorial Park,420.3159642857143,medium
7V7 Sw (Part Of A Multi Use Cricket) Petro Canada Park,420.29711249999997,medium
7V7 Thornlodge Park,420.30372178571423,medium
7V7 Trafalgar Common,420.315075,medium
7V7 W Middlebury Green,420.3141871428571,medium
7V7 West Courtneypark Athletic Fields,420.3236575,medium
7V7 Westwood Park,420.336005,medium
"7V7 Whiteoaks (K-5, Fi) (Ps)",420.30191107142855,medium
7V7 Willowvale Fields,420.31530535714285,medium
7V7 Woodhurst Heights,420.3071257142857,medium
7V7 Woodington Green,420.31535142857143,medium
7V7 Woodland Chase,420.31210464285715,medium
7V7 Zonta Meadows,420.31360785714287,medium
8-East Of Erie Dike Trail,420.26686339285715,medium
8100 Warden Ave,420.3402539285715,medium
8290 Warden Ave,420.34131285714284,medium
87 Acres Park,420.24147285714287,medium
9413 Mccowan Rd,420.3451117857143,medium
9A-Mohawk To Locks Trail,420.26785,medium
9B-Forest Rd Trail,420.2688017142857,medium
9V9 1 S Crawford Green,420.3111457142857,medium
9V9 1 W Bruce Reynolds Park,420.30405892857146,medium
9V9 2 E Bruce Reynolds Park,420.30411428571426,medium
9V9 2 N Crawford Green,420.3113760714286,medium
9V9 Albert Mcbride Park,420.33768000000003,medium
9V9 Arbour Green,420.3093214285714,medium
9V9 Aspen Ridge,420.3223335714286,medium
9V9 Bancroft Park,420.32172785714283,medium
9V9 E Middlebury Green,420.3142807142857,medium
9V9 East Tobias Mason Park,420.3219646428571,medium
9V9 Forest Park,420.3192785714286,medium
9V9 Hunter's Green,420.3207896428571,medium
9V9 John C. Pallett Park,420.3111692857143,medium
9V9 Kennedy Park,420.3158328571429,medium
9V9 Knotty Pine Park,420.32735178571426,medium
9V9 Mckenzie Park,420.3125867857143,medium
9V9 N Garthwood Park,420.30539464285715,medium
9V9 Novo Star Park,420.3255475,medium
9V9 Old Ridge Park,420.3250596428571,medium
9V9 Rockwood Glen,420.31853,medium
9V9 S Garthwood Park,420.3052039285714,medium
9V9 Samuel Common,420.3259646428572,medium
9V9 Scott's Brae,420.32408035714286,medium
9V9 Settler's Green,420.31841214285714,medium
9V9 Sw Northwood Park,420.33853607142856,medium
9V9 Tobias Mason Park,420.32196357142857,medium
9V9 Totoredaca Park,420.3247221428572,medium
9V9 Unlit Gooderham Park,420.3254014285714,medium
9V9 Woodland Chase,420.3121460714286,medium
<B>Name: </B><Br><B>Trail_Id: </B>143<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.17298821428574,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>112<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1788946428572,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>113<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.180985,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>114<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18181,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>115<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1829217857143,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>116<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1829328571429,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>117<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1829264285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>118<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1830325,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>119<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1802367857143,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>132<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1830621428571,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>138<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18706678571425,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>142<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1802303571429,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>144<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1748539285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>145<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1745814285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>146<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.17619964285717,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>147<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.17706392857144,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>148<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.17741321428576,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>149<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1780189285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>150<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1791732142857,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>151<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.1780132142857,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>152<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18219464285716,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>153<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1828785714286,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>154<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.17639392857143,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>79<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1829135714285,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>80<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18006214285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>81<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1809821428571,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>82<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18212714285715,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>83<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1815667857143,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>84<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1827714285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>85<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1828589285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>86<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1828864285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>87<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1826725,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>88<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18316999999996,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>89<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.18318964285714,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>90<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.1831396428571,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>91<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.1831975,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>92<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.18334535714285,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>93<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1832478571428,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>94<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18332428571426,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>95<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.18563750000004,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>96<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18427107142855,medium
<B>Name: </B>Canal Parkway Trail<Br><B>Trail_Id: </B>97<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1855753571429,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>100<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.185375,medium
