Facility_Name,CO2,Category
Centennial Park Splash Pad,419.8430914285714,medium
Centennial School,419.7812375,medium
Centennial School Community Playground,419.781145,medium
Champlain Heights School,419.77788464285715,medium
Champlain Heights School Playground,419.7778932142857,medium
Charles Avenue Park,419.93041535714286,medium
Charles Gorman Arena,419.7840664285714,medium
Cherry / Douglas Trail,419.93813107142853,medium
Cherry Avenue Park,419.93730464285716,medium
Cherry Brook Zoo,419.7872107142857,medium
Chickadee Trail,419.7724572619048,medium
Chown Field,419.7786699324325,medium
Chown Field Bark Park,419.77866785714286,medium
City Avenue Open Space,419.9360807142857,medium
Clark Street Rifle Range,419.93640821428573,medium
Clayton Street Park,419.9350082142857,medium
Clean Air,419.7821347321429,medium
Cliff Trail,419.7812734523809,medium
Cn Sportplexe (Baseball Fields),419.8448532142857,medium
Cn Sportplexe (Soccer Fields),419.8448532142857,medium
Coburn Court Park,419.93663178571427,medium
Coburn Drive Park,419.9368032142857,medium
Codiac Heights,419.8401607142857,medium
Colonial Heights Park,419.9346342857143,medium
Colonial Inn,419.77962142857143,medium
Colvert,419.842865,medium
Congressional,419.85371357142856,medium
Courduroy,419.78378428571426,medium
Courtenay Avenue / East Saint John Diamond,419.7787721428571,medium
Courtney Avenue Park Playground,419.77891214285717,medium
Coventry To Canterbury Neighbourhood Connector,419.9281739285714,medium
Coverdale Centre,419.8371546428571,medium
Cowperthwaite Park,419.9346225,medium
Crandall University (Baseball Field),419.85410035714284,medium
Crandall University (Soccer Field),419.85410035714284,medium
Creek Village,419.84303464285716,medium
Creek Village Splash Pad,419.8428535714285,medium
Crocket Street Park A,419.9339364285714,medium
Crocket Street Park B,419.93359714285714,medium
Crossman Community Centre - Kay Arena,419.84226178571424,medium
Crosstown / Urbain,419.9322842857143,medium
Crystal Lake,419.7831155714286,medium
Dalila Court Playground,419.77959714285714,medium
Deer Trax,419.78515857142855,medium
Delta Brunswick Hotel,419.7784071428572,medium
Denis Morris,419.77963392857146,medium
Dennis Morris Field,419.7797492857143,medium
Derby Neighbourhood Connector,419.92672035714287,medium
Derby To London Neighbourhood Connector,419.9268485714286,medium
