Facility_Name,CO2,Category
Act Aquatic & Recreation Centre,422.5586303571428,high
Adair Family Park,423.18174535714286,high
Adair Park,422.5482025,high
Adams Park,421.84328714285715,medium
Adams Park - Grnspc_1165,421.8432948214286,medium
Afton,422.5490789285714,high
Agnes Davidson Diamond,421.83867250000003,medium
Agnes Davidson North Mini Soccer,421.83878821428567,medium
Agnes Davidson South Mini Soccer,421.83869999999996,medium
Airway Park,422.5598125,high
Airway Pk,422.55956125,high
Albert G Nickel Park,422.5719703571429,high
Albert Park / Radisson Heights Community Centre,422.00977964285715,high
Alberta Avenue,422.5631282142857,high
Alberta Avenue Park,422.56293714285715,high
Alberta Picnic Shelter,421.8400425,medium
Aldergrove,422.54666258928575,high
Aldergrove Park,422.54674321428575,high
Alex Decoteau Park,422.5538757142857,high
Alex Taylor,422.55454428571426,high
Alexander Circle,422.5545182142857,high
Alexander Rutherford Park,422.515015,high
Alexander Thiele Park,422.5576132142857,high
Alexander Wilderness Park - Grnspc_924,421.8456233823529,medium
Alexander Wilderness Park Lookout,421.8450775,medium
Alexander Wilderness Park Picnic Area,421.84570142857143,medium
Alexis Trimm Park,423.1783417857143,high
Algonquin Park,421.83788392857144,medium
Algonquin Park - Grnspc_191,421.8378589732143,medium
Algonquin Park Basketball Court,421.83786964285713,medium
Allan Hauger Park,423.19855928571434,high
Allan Stein Park,422.55351,high
Allard Park,422.50856035714287,high
Allendale,422.5402792857143,high
Allendale Park,422.5402089285714,high
Allin Park,422.55083,high
Alloway Point,423.18828035714284,high
Ambleside Park,422.55720107142855,high
Amesbury Park,422.54125500000004,high
Andrew Carlisle Park,423.1945657142857,high
Andrew Sibbald Elem,421.9916789285714,high
Angie Crerar Park,423.1812082142857,high
Angus Murray Park,422.5381425,high
Anne Fitzgerald,422.5702373809524,high
Annie Foote Elem; St Thomas Moore Elem; Temple Community Centre,422.0180392857143,high
Annie Higbee Park,423.19420142857143,high
Annie May Jackson Park,422.5340835714286,high
Anniversary Park,422.0134417857143,high
Antler Lake Park,422.5337057142857,high
Antler Lake Uncas Community Hall,422.53789464285717,high
Apple Orchard Park (Windsong),422.04654607142857,high
Aquitania Blvd W - East Buffer 1 - Grnspc_3800,421.83635785714284,medium
Aquitania Blvd W - East Buffer 2 - Grnspc_3757,421.836486875,medium
Aquitania Blvd W - West Buffer 1 - Grnspc_3799,421.83631196428576,medium
Aquitania Blvd W - West Buffer 3 - Grnspc_3764,421.8365296428571,medium
Arbour Lake Community Centre,422.0224935714286,high
Arbour Lake Jr High,422.0227875,high
Arbour Lake Pavilion,422.0224703571429,high
Arbourwood Island,421.83668750000004,medium
Arbourwood Island - Grnspc_2622,421.83668742857145,medium
Arbourwood Walkway - North,421.8367903571429,medium
Arbourwood Walkway - West,421.8366225,medium
Arbourwood Walkway - West - Grnspc_2484,421.8366121428571,medium
Archer Island,422.0094585714286,high
Archie Harvey Park,423.19015499999995,high
Ardrossan,422.5554963839286,high
Ardrossan Athletic Park,422.5575766729323,high
Ardrossan Recreation Complex,422.55507750000004,high
Ardrossan Second Avenue Natural Park (East),422.55374821428575,high
Ardrossan Second Avenue Park (West),422.55353035714285,high
Argyll Park,422.541605,high
Argyll Pk,422.54150857142855,high
Argyll Plaza Arena,422.53973750000006,high
Argyll Velodrome Sports Centre,422.5405807142857,high
Armitage Park,422.5583767857143,high
Arthur Elliott Park,422.5509142857143,high
Ascension Of Our Lord Elem & Jr High,422.0269939285714,high
Aspenmere Green Park,422.0157671428571,high
Aspenmere Park,422.0148560714286,high
Assiniboia Park,421.8376253571428,medium
Assiniboia Park - Grnspc_359,421.83755410714286,medium
Assumption School Diamond,421.83957178571427,medium
Assumption School Soccer Fields,421.83964000000003,medium
Atb Centre,421.8358939285714,medium
Atb Centre (Facility),421.8357328571429,medium
Athlone,422.56909125,high
Athlone Park,422.56954,high
Atso Towaawa Ball Diamonds,421.8382328571429,medium
Atso Towaawa Field,421.8383210714286,medium
Atso Towaawa Mini Soccer Field,421.8381446428571,medium
Atso Towaawa Park,421.83826714285715,medium
Atso Towaawa Park - Grnspc_361,421.83822107142856,medium
Austin O'Brien,422.55077785714286,high
Austin O'Brien Tennis Courts,422.55034410714285,high
Avalon,422.5375411904762,high
Avonair Curling Club,422.5612117857143,high
Avondale Park,423.19729642857146,high
Avonmore,422.5430676785714,high
Avonmore Park,422.5430460714286,high
Babbling Brook Park,421.9916457142857,high
Baccarat Casino,422.55408464285716,high
Baker Park; Baker Park Depot,422.0166325,high
Ball Diamond,422.0084244603175,high
Ball Lake Island Park,422.54522178571426,high
Balmoral Circus,422.01354142857144,high
Balmoral Heights Park,422.5396982142857,high
Balmoral Lake Park,422.54020392857143,high
Balmoral North Park,422.5402285714286,high
Balwin,422.5693363392857,high
Balwin Park,422.5682675,high
Banff Trail Community Centre,422.0130496428572,high
Bankview Community Centre,422.00681714285713,high
Bankview Park,422.00675,high
Bannerman,422.57345392857144,high
Bannerman Park,422.57342857142856,high
Banting And Best Elem,422.00136607142855,high
Barb Scott Park,422.00856535714286,high
Barbara Danelesko Park,422.5292717857143,high
Barney Michaels Park,423.1835310714286,high
Baroness Picnic Shelter,421.840235,medium
Basketball,422.01053294334974,high
Basketball Court,423.190481978022,high
Battalion Park,422.0039878571429,high
Battalion Park School,422.00418,high
Batting Cage,422.0132553571429,high
Baturyn,422.58356714285713,high
Baturyn Park,422.58365464285714,high
Beach Volleyball Field,423.17713249999997,high
Beacon Heights,422.5640425,high
Beacon Heights Park,422.56395535714285,high
Bear Creek Golf Club,423.20514428571425,high
Bear Creek Pool,423.19336178571433,high
Bearspaw,422.5223460714286,high
Bearspaw Natural Area,422.01953499999996,high
Beatrice Carmichael Park,422.55258499999997,high
Beaumaris,422.57857848214286,high
Beaumaris Park,422.5785732142857,high
Beaumont Circus,422.01310035714283,high
Beaupre Park,422.0147232142857,high
Beaver Hill House Park,422.5532275,high
Beddington Heights Community Centre,422.0238039285714,high
Belgravia,422.5430448214286,high
Belgravia Park,422.54304,high
Belle Rive,422.58167544642856,high
Belle Rive Park,422.57918892857145,high
Bellevue,422.56176214285716,high
Bellevue Community League,422.5598325,high
Belmead,422.5487678571429,high
Belmead Park,422.54902035714287,high
Belmont,422.57011193877554,high
Belmont Park,422.5701778571429,high
