Facility_Name,CO2,Category
Golden Gate Park / Sturgeon Creek C.C,420.3972425,medium
Grant Park Athletic Grounds,420.42314250000004,medium
Green Acres Community Centre,419.5944425,medium
Green Acres School,419.6003375,medium
Greendell C.C,420.43682,medium
Happyland Park,420.44425,medium
Happyland Pool,420.4439525,medium
Harrow Park,420.42578000000003,medium
Harrow Park Wading Pool,420.42578000000003,medium
Henderson Library,420.4475175,medium
Heritage Victoria C.C,420.3918125,medium
Home Playground,420.4253725,medium
Home Playground Wading Pool,420.4253725,medium
Humming Bird Community Garden,419.589135,medium
J. R. Reid School,419.58920750000004,medium
Jacob Penner Park,420.4270475,medium
Jacob Penner Park Wading Pool,420.42708,medium
Jill Officer Park Spray Pad,420.4532925,medium
John M King School Wading Pool,420.427005,medium
John Shaley Tot Lot / Sinclair Park C.C,420.4311775,medium
John Steel Park,420.38669749999997,medium
John Steel Park Wading Pool,420.38665249999997,medium
John Yuzyk Park Wading Pool,420.4286275,medium
John Yuzyk Park-Sinclair Park C.C - Robertson Site,420.4286,medium
Jonathon Toews Sportplex,420.44237499999997,medium
Kapyong Park Wading Pool,420.4084375,medium
Keenleyside Park,420.453565,medium
Keenleyside Park Wading Pool,420.45342500000004,medium
Keith Bodley Arena,420.38417749999996,medium
Keystone Habitat For Humanity Playground,419.60135,medium
Keystone Park,419.592615,medium
Kildonan Park,420.44516999999996,medium
Kildonan Park Pool,420.4456325,medium
Kin Park & Playground,419.59937,medium
King Edward - Ness Park,420.412445,medium
King Edward And Ness Playground Wading Pool,420.412445,medium
King Edward Park,420.44870000000003,medium
King Edward Park Wading Pool,420.4483125,medium
King George Park,420.4438325,medium
King George School,419.6010425,medium
Kinsmen Allard Arena,420.3838975,medium
Kinsmen Park,419.59207749999996,medium
Kinsmen Sherbrook Pool,420.42762500000003,medium
Kirkcaldy Heights School,419.5996475,medium
Kirkfield-Westwood C.C,420.3840425,medium
Kirkfield-Westwood C.C - Mcbey Site,420.388905,medium
Knowlton Drive Park,419.5996475,medium
Kristopher Campbell Memorial Skate Plaza,419.5881025,medium
Laurence & Louise Playground,419.6047,medium
Linden Lanes School,419.58625,medium
