Facility_Name,CO2,Category
Alberta Avenue Park,416.597215,low
Alberta Picnic Shelter,415.81674,low
Aldergrove,416.54169375,low
Aldergrove Park,416.5416425,low
Alex Decoteau Park,416.585435,low
Alex Taylor,416.593275,low
Alexander Circle,416.5715725,low
Alexander Rutherford Park,416.546395,low
Alexander Thiele Park,416.613445,low
Alexander Wilderness Park - Grnspc_924,415.8338505882353,low
Alexander Wilderness Park Lookout,415.8313875,low
Alexander Wilderness Park Picnic Area,415.83472,low
Alexis Trimm Park,415.55570750000004,low
Algonquin Park,415.8057475,low
Algonquin Park - Grnspc_191,415.8057490625,low
Algonquin Park Basketball Court,415.8058525,low
Allan Hauger Park,415.567815,low
Allan Stein Park,416.59604,low
Allard Park,416.5412425,low
Allendale,416.57486625,low
Allendale Park,416.574815,low
Allin Park,416.5560425,low
Alloway Point,415.551825,low
Ambleside Park,416.650465,low
Amesbury Park,416.63352499999996,low
Andrew Carlisle Park,415.563495,low
Andrew Sibbald Elem,415.8015625,low
Angie Crerar Park,415.5538275,low
Angus Murray Park,416.571035,low
Anne Fitzgerald,416.6319691666667,low
Annie Foote Elem; St Thomas Moore Elem; Temple Community Centre,415.8658,low
Annie Higbee Park,415.56425,low
Annie May Jackson Park,416.5976425,low
Anniversary Park,415.891635,low
Antler Lake Park,416.72423249999997,low
Antler Lake Uncas Community Hall,416.7268225,low
Apple Orchard Park (Windsong),415.88408749999996,low
Aquitania Blvd W - East Buffer 1 - Grnspc_3800,415.79729699999996,low
Aquitania Blvd W - East Buffer 2 - Grnspc_3757,415.79730125,low
Aquitania Blvd W - West Buffer 1 - Grnspc_3799,415.797108125,low
Aquitania Blvd W - West Buffer 3 - Grnspc_3764,415.7971525,low
Arbour Lake Community Centre,415.80332,low
Arbour Lake Jr High,415.8015625,low
Arbour Lake Pavilion,415.8032,low
Arbourwood Island,415.8254925,low
Arbourwood Island - Grnspc_2622,415.82549550000005,low
Arbourwood Walkway - North,415.82657,low
Arbourwood Walkway - West,415.825025,low
Arbourwood Walkway - West - Grnspc_2484,415.82497,low
Archer Island,415.80649500000004,low
Archie Harvey Park,415.56302,low
Ardrossan,416.6908209375,low
Ardrossan Athletic Park,416.6914834210526,low
Ardrossan Recreation Complex,416.68929625,low
Ardrossan Second Avenue Natural Park (East),416.6907225,low
Ardrossan Second Avenue Park (West),416.689525,low
Argyll Park,416.587165,low
Argyll Pk,416.587965,low
Argyll Plaza Arena,416.579205,low
Argyll Velodrome Sports Centre,416.5856425,low
Armitage Park,416.6527525,low
Arthur Elliott Park,416.5594,low
Ascension Of Our Lord Elem & Jr High,415.8485875,low
Aspenmere Green Park,415.8933525,low
Aspenmere Park,415.891985,low
Assiniboia Park,415.803245,low
Assiniboia Park - Grnspc_359,415.80309416666665,low
Assumption School Diamond,415.8283825,low
Assumption School Soccer Fields,415.8287,low
Atb Centre,415.7936625,low
Atb Centre (Facility),415.7926683333333,low
Athlone,416.58376999999996,low
Athlone Park,416.58423500000004,low
Atso Towaawa Ball Diamonds,415.805005,low
Atso Towaawa Field,415.80502,low
Atso Towaawa Mini Soccer Field,415.8048625,low
Atso Towaawa Park,415.80493,low
Atso Towaawa Park - Grnspc_361,415.804938,low
Austin O'Brien,416.60537750000003,low
Austin O'Brien Tennis Courts,416.604595,low
Avalon,416.5667866666667,low
Avonair Curling Club,416.5903175,low
Avondale Park,415.55748,low
Avonmore,416.592375,low
Avonmore Park,416.5923925,low
Babbling Brook Park,415.79207,low
Baccarat Casino,416.58919000000003,low
Baker Park; Baker Park Depot,415.78898749999996,low
Ball Diamond,415.817749627451,low
