Facility_Name,CO2,Category
12A - Utility Row,414.3516335483871,low
12B - Utility Row,414.3509725806452,low
12D - Utility Row,414.3496729032258,low
12F - Greenbelt,414.3476712903226,low
12G - Utility Row,414.349494516129,low
12H - Utility Row,414.3490722580645,low
12J - Greenbelt,414.3513158064516,low
12K - Neighbourhood Park,414.34619193548383,low
12L - Neighbourhood Park,414.34938032258066,low
130,414.4589991935484,low
130 Connector,414.45409290322584,low
131A - Greenbelt,414.3185909677419,low
131B - Greenbelt,414.32275451612907,low
131C - Greenbelt,414.3202080645161,low
131D - Greenbelt,414.32390032258064,low
131E - Greenbelt,414.31928999999997,low
132,414.4384936129032,low
135A - Detention Pond,414.3476270967742,low
135D - Detention Pond,414.3470341935484,low
135E - Greenbelt,414.3461858064516,low
135F - Greenbelt,414.3476470967742,low
135G - Greenbelt,414.3476351612903,low
135H - Greenbelt,414.3493087096774,low
136,414.4346319354838,low
138A - Greenbelt,414.3706632258065,low
138B - Greenbelt,414.37510580645164,low
139A - Greenbelt,414.3769883870968,low
13B - Greenbelt,414.35794741935484,low
146A - Neighbourhood Park,414.35282193548386,low
146C - Neighbourhood Park,414.35347548387097,low
146D - Greenbelt,414.35469387096776,low
146E - Greenbelt,414.35405129032256,low
146F - Greenbelt,414.35219,low
146G - Greenbelt,414.35355,low
147A - Greenbelt,414.3629819354839,low
14A - Greenbelt,414.36663225806456,low
14B - Greenbelt,414.36663161290323,low
14D - Greenbelt,414.3617709677419,low
14E - Greenbelt,414.3621864516129,low
14F - Greenbelt,414.362274516129,low
14G - Greenbelt,414.3628183870968,low
14K - Greenbelt,414.36474870967743,low
14L - Greenbelt,414.3648761290322,low
14N - Neighbourhood Park,414.3653141935484,low
14O - Greenbelt,414.3665493548387,low
14P - Greenbelt,414.366505483871,low
14Q - Greenbelt,414.3638177419355,low
14R - Greenbelt,414.3613277419355,low
15A - Greenbelt,414.3715951612903,low
15E - Greenbelt,414.3693922580645,low
15F - Greenbelt,414.37002,low
15G - Greenbelt,414.3689058064516,low
15H - Greenbelt,414.369725483871,low
